id,genus,species,common_name,latitude,longitude,type,date,time,length,quality,remarks,sex,stage,also,file_name,local_file
760068,Bubo,virginianus,Great Horned Owl,39.0078,-83.8085,"call, duet, song",2022-11-06,21:30,3:01,A,"Small edits were made to the original recording including noise reduction, fade in/out, and amplification. No splitting or shortening of intervals. The owls were recorded for more than one hour but this segment was selected as it had the least background noise to contend with. Rural habitat; large open fields with rolling / varied topography; a creek is surrounded by large mature trees (pine, oak, birch, maple) and meanders through the countryside. The owls (two males and one female) were heard calling back and forth. One of the males flew in and perched 50 ft. above the recorder; this is the segment selected for sharing. These are resident Great Horned Owls and we have witnessed the pair using the dead trees on the opposite side of our street as a perch over the past several years. Hearing a second male encroaching, the male perched above the recorder took flight in the direction of the other male and disappeared into the night. Shortly after the male in this recording departed, the female flew in and landed in the same tree and began calling. A separate recording is being uploaded with her calls.","female, male",adult,,Bubo_virginianus_mount_orab_ohio_760068.mp3,Original Recordings\Bubo_virginianus_mount_orab_ohio_760068.mp3
476571,Bubo,virginianus,Great Horned Owl,41.932,-82.5133,song,2019-05-17,22:00,0:45,A,,,,,Bubo_virginianus_Pelee_Shuttle_Stop_near__Leamington_Essex_County_Ontario_476571.mp3,Original Recordings\Bubo_virginianus_Pelee_Shuttle_Stop_near__Leamington_Essex_County_Ontario_476571.mp3
450919,Bubo,virginianus,Great Horned Owl,39.0764,-84.336,call,2019-01-11,19:30,0:15,A,Audacity was leveraged for noise learning / reduction; slight amplification (3 dB) applied.  Audio was recorded with a Zoom H4N Pro.,,,,Bubo_virginianus_Anderson_Township_near__Cincinnati_Hamilton_County_Ohio_450919.mp3,Original Recordings\Bubo_virginianus_Anderson_Township_near__Cincinnati_Hamilton_County_Ohio_450919.mp3
664390,Bubo,virginianus,Great Horned Owl,39.0078,-83.8085,"call, duet",2021-07-21,22:30,1:13,B,"I was outside taking pictures of the moon when I heard the calls of a Great Horned Owl coming from the trees that flank our creek. Mixed mature trees, including but not limited to pine, oak, maple, poplar, and sycamore. Crop fields surrounding the creek with rough grasses, wildflowers, and mixed underbrush; some larger yards present.","female, male",adult,Megascops asio,Bubo_virginianus_mount_orab_ohio_664390.mp3,Original Recordings\Bubo_virginianus_mount_orab_ohio_664390.mp3
107584,Bubo,virginianus,Great Horned Owl,39.938,-83.222,call,2012-08-15,5:55am,0:52,B,"A presumed HY/juvenile bird, first heard on 8/14/2012 and recorded here to confirm the ID. Initially IDed as Barn Owl, based on this type of call heard and recorded from a distance. This day, the bird was first heard calling from a nearby Cottonwood Tree, then seen and heard on the ground before flying off towards more trees to the west. Recorded using a Sennheiser ME67 shotgun mic and a Sony Hi-MD recorder, model MZ-RH910. Edited with Audacity (high pass filter and noise removal). A WAV version with only the low pass filter applied can be found at http://soundcloud.com/paul-j-hurtado/great-horned-owl-15aug2012",,,,Bubo_virginianus_Battelle_Darby_Creek_Metro_Park--South_of_Darby_Dan_Loop_107584.mp3,Original Recordings\Bubo_virginianus_Battelle_Darby_Creek_Metro_Park--South_of_Darby_Dan_Loop_107584.mp3
757171,Bubo,virginianus,Great Horned Owl,39.1447,-84.3837,call,2022-10-21,01:30,1:54,C,Unable to locate. Heard calling.,uncertain,uncertain,,Bubo_virginianus_Wooster_PK_&_Beech_St_near__Mariemont_Hamilton_County_Ohio_757171.mp3,Original Recordings\Bubo_virginianus_Wooster_PK_&_Beech_St_near__Mariemont_Hamilton_County_Ohio_757171.mp3
624995,Megascops,asio,Eastern Screech Owl,39.0078,-83.8085,call,2021-02-27,20:00,1:58,A,Mature sycamore trees and other hardwoods line a running creek with agricultural fields surrounding. Noise training / reduction and amplification used on the audio. Calls continued for more than 30 minutes.,male,uncertain,,Megascops_asio_mount_orab_ohio_624995.mp3,Original Recordings\Megascops_asio_mount_orab_ohio_624995.mp3
669305,Megascops,asio,Eastern Screech Owl,39.0078,-83.8085,"call, song",2021-08-19,23:30,1:07,B,Mature sycamore trees and other hardwoods line a running creek with agricultural fields surrounding. Noise training / reduction and minor amplification used on the audio. Calls lasted a brief few minutes.,male,adult,,Megascops_asio_mount_orab_ohio_669305.mp3,Original Recordings\Megascops_asio_mount_orab_ohio_669305.mp3
624576,Megascops,asio,Eastern Screech Owl,39.0078,-83.8085,call,2021-02-25,19:00,0:28,B,Mature sycamore trees line a running creek with fields surrounding.,male,uncertain,Charadrius vociferus,Megascops_asio_mount_orab_ohio_624576.mp3,Original Recordings\Megascops_asio_mount_orab_ohio_624576.mp3
544849,Megascops,asio,Eastern Screech Owl,39.0078,-83.8085,"song, trill / tremolo",2020-04-11,00:00,0:59,B,"Recording of a red-morph eastern screech owl calling from a mature sycamore tree right around sunset. Only minor adjustments were made to the recording, including noise reduction and minor amplification; no splits or cuts were made. Calls continued in roughly one-minute intervals for more than 30 minutes. A running creek surrounds vast quantities of open fields/  farmland. Mature trees flank the creek on both sides. This owl emerged from a mature sycamore tree alongside the creek just after sunset, entertained by our calls and flew in to investigate.",uncertain,adult,,Megascops_asio_mount_orab_ohio_544849.mp3,Original Recordings\Megascops_asio_mount_orab_ohio_544849.mp3
494579,Strix,varia,Barred Owl,39.0078,-83.8085,call,2019-08-25,23:00,0:12,B,Resubmission -- Recorded near White Oak Creek. Region surrounding is primarily rural with fields of soybeans and corn. Trees line the back and sides of surrounding fields. Recorded using a Zoom H4N Pro.  Editing includes noise training and reduction followed by amplification.,,,Megascops asio,Strix_varia_mount_orab_ohio_494579.mp3,Original Recordings\Strix_varia_mount_orab_ohio_494579.mp3
494421,Strix,varia,Barred Owl,39.0078,-83.8085,call,2019-08-25,23:00,0:11,B,Recorded near White Oak Creek.  Region surrounding is primarily rural with fields of soybeans and corn. Trees line the back and sides of fields.  Recorded using a Zoom H4N Pro.  Some noise reduction was attempted before amplification.,,,Megascops asio,Strix_varia_mount_orab_ohio_494421.mp3,Original Recordings\Strix_varia_mount_orab_ohio_494421.mp3
446964,Strix,varia,Barred Owl,39.2168,-84.0779,call,2018-12-22,18:30,0:41,B,"Audio was edited in the following ways: (1) the space between calls was reduced by trimming (to remove our calls from the recorded audio), and (2) a 5 dB amplification overlay was added to the audio file.  Before the owl became vocal, we had visual confirmation of the species under the light provided by the December full moon, in addition to red light flashlights.",,,,Strix_varia_Wayne_Township_near__Pleasant_Plain_Clermont_County_Ohio_446964.mp3,Original Recordings\Strix_varia_Wayne_Township_near__Pleasant_Plain_Clermont_County_Ohio_446964.mp3
774908,Melanerpes,erythrocephalus,Red-headed Woodpecker,39.2505,-84.7484,drumming,2023-01-10,12:47,1:00,A,"Up to seven birds loosely associating in oak-hickory forest. This bird responded to playback of querr calls and drumming with its own subsequent drumming directly above my head, about 20 ft (~ 6 m). ",uncertain,adult,,Melanerpes_erythrocephalus_Crosby_Township_near__Harrison_Hamilton_County_Ohio_774908.mp3,Original Recordings\Melanerpes_erythrocephalus_Crosby_Township_near__Harrison_Hamilton_County_Ohio_774908.mp3
698853,Melanerpes,erythrocephalus,Red-headed Woodpecker,40.7506,-84.3211,call,2022-01-01,07:17,1:15,A,,uncertain,juvenile,,Melanerpes_erythrocephalus_Kendrick_Woods_State_Nature_Preserve_Allen_County_Ohio_698853.mp3,Original Recordings\Melanerpes_erythrocephalus_Kendrick_Woods_State_Nature_Preserve_Allen_County_Ohio_698853.mp3
477578,Melanerpes,erythrocephalus,Red-headed Woodpecker,40.567,-83.6182,"call, keer",2019-05-06,15:06,0:11,A,Natural vocalization,,,,Melanerpes_erythrocephalus_Lawrence_Woods_SNP_477578.mp3,Original Recordings\Melanerpes_erythrocephalus_Lawrence_Woods_SNP_477578.mp3
477003,Melanerpes,erythrocephalus,Red-headed Woodpecker,41.9669,-82.5324,call,2019-05-16,15:00,0:32,A,,,,,Melanerpes_erythrocephalus_Pelee_near__Leamington_Essex_County_Ontario_477003.mp3,Original Recordings\Melanerpes_erythrocephalus_Pelee_near__Leamington_Essex_County_Ontario_477003.mp3
774907,Melanerpes,erythrocephalus,Red-headed Woodpecker,39.2505,-84.7484,call,2023-01-10,12:47,0:07,B,"Up to seven birds loosely associating in oak-hickory forest as they foraged mostly in the upper strata of trees, with a bird or two occasionally coming down below eye level. Birds heard in this audio giving the rattle call.",uncertain,adult,,Melanerpes_erythrocephalus_Crosby_Township_near__Harrison_Hamilton_County_Ohio_774907.mp3,Original Recordings\Melanerpes_erythrocephalus_Crosby_Township_near__Harrison_Hamilton_County_Ohio_774907.mp3
687174,Melanerpes,carolinus,Red-bellied Woodpecker,39.283,-84.7459,call,2021-10-27,12:29,0:20,A,,uncertain,adult,,Melanerpes_carolinus_Miami_Whitewater_Forest_Park_wetlands_Crosby_Township_near__Harrison_Hamilton_County_Ohio_687174.mp3,Original Recordings\Melanerpes_carolinus_Miami_Whitewater_Forest_Park_wetlands_Crosby_Township_near__Harrison_Hamilton_County_Ohio_687174.mp3
302917,Melanerpes,carolinus,Red-bellied Woodpecker,39.192,-84.555,"call, yuck-a yuck-a conflict calls",2008-03-20,09:05,0:11,A,"Call: ""Yuck-a-yuck-a"" or ""chee-wuck chee- wuck"" or ""chuck-a-chuck-a"" Usually reported as ""intra-species conflict""

Filtering: low frequency at 8 dB/octave to about 500 Hz

Habitat: Suburban yard, trees, lawn

Behavior: 4 adult by season RbWo on a single tree truck, chasing. At least 2 birds were male, other unknown. I don't know how many individuals contributed to the sounds here.",,,Sturnus vulgaris,Melanerpes_carolinus_Tanglewood_Lane_Cincinnati_Ohio_302917.mp3,Original Recordings\Melanerpes_carolinus_Tanglewood_Lane_Cincinnati_Ohio_302917.mp3
807218,Melanerpes,carolinus,Red-bellied Woodpecker,39.8031,-84.2047,call,2023-03-28,09:17,1:36,B,Three birds interacting in stand of dead cottonwoods in water. One bird investigating cavity. Noise reduction not used on airplane because it sounds artificial.,uncertain,adult,"Agelaius phoeniceus, Melospiza melodia, Cardinalis cardinalis, Passer domesticus",Melanerpes_carolinus_Wegerzyn_garden_near__Dayton_Montgomery_County_Ohio_807218.mp3,Original Recordings\Melanerpes_carolinus_Wegerzyn_garden_near__Dayton_Montgomery_County_Ohio_807218.mp3
728264,Melanerpes,carolinus,Red-bellied Woodpecker,39.2453,-84.7581,call,2022-05-24,15:22,0:17,B,Bird calling while the target bird was Acadian Flycatcher (Empidonax virescens).,uncertain,adult,"Empidonax virescens, Baeolophus bicolor, Vireo olivaceus",Melanerpes_carolinus_Harrison_Township_near__Harrison_Hamilton_County_Ohio_728264.mp3,Original Recordings\Melanerpes_carolinus_Harrison_Township_near__Harrison_Hamilton_County_Ohio_728264.mp3
726629,Melanerpes,carolinus,Red-bellied Woodpecker,39.1722,-84.643,call,2022-05-04,15:57,1:02,B,Bird near nest.,male,adult,"Baeolophus bicolor, Turdus migratorius, Cardinalis cardinalis",Melanerpes_carolinus_Green_Township_near__Cincinnati_Hamilton_County_Ohio_726629.mp3,Original Recordings\Melanerpes_carolinus_Green_Township_near__Cincinnati_Hamilton_County_Ohio_726629.mp3
691526,Melanerpes,carolinus,Red-bellied Woodpecker,39.2542,-84.7499,call,2021-12-14,09:46,0:58,B,One or two birds calling while foraging in riparian woodland.,uncertain,adult,,Melanerpes_carolinus_Harrison_Township_near__Harrison_Hamilton_County_Ohio_691526.mp3,Original Recordings\Melanerpes_carolinus_Harrison_Township_near__Harrison_Hamilton_County_Ohio_691526.mp3
672994,Melanerpes,carolinus,Red-bellied Woodpecker,39.1722,-84.643,call,2021-09-07,11:00,0:32,B,"Two birds calling, one near and one far. Noise reduction applied once with profile grabbed when both traffic and insects occurred simultaneously.",uncertain,,Cyanocitta cristata,Melanerpes_carolinus_Green_Township_near__Cincinnati_Hamilton_County_Ohio_672994.mp3,Original Recordings\Melanerpes_carolinus_Green_Township_near__Cincinnati_Hamilton_County_Ohio_672994.mp3
542523,Melanerpes,carolinus,Red-bellied Woodpecker,39.0767,-84.4156,call,2020-04-06,09:30,0:14,B,"Red-Bellied Woodpecker calling, Eastern Towhee can be heard in background",uncertain,adult,Pipilo erythrophthalmus,Melanerpes_carolinus_Anderson_Township_near__Cincinnati_Hamilton_County_Ohio_542523.mp3,Original Recordings\Melanerpes_carolinus_Anderson_Township_near__Cincinnati_Hamilton_County_Ohio_542523.mp3
115025,Melanerpes,carolinus,Red-bellied Woodpecker,41.4553,-81.9179,"alarm call, flight call",2012-12-19,14:30,0:30,B,I was watching the bird as it was drumming high up in a tree in my backyard.  I went out on my back porch to get the recording and that's when it started the alarm call. Shortly after it flew away still calling in flight.,,,,Melanerpes_carolinus_Westlake_Cuyahoga_Ohio_115025.mp3,Original Recordings\Melanerpes_carolinus_Westlake_Cuyahoga_Ohio_115025.mp3
417981,Melanerpes,carolinus,Red-bellied Woodpecker,40.5652,-83.6255,call,2018-05-06,12:20,0:05,C,Natural vocalizations from the boardwalk.,,,,Melanerpes_carolinus_Lawrence_Woods_SNP_417981.mp3,Original Recordings\Melanerpes_carolinus_Lawrence_Woods_SNP_417981.mp3
302918,Sphyrapicus,varius,Yellow-bellied Sapsucker,39.192,-84.555,"call, ""wicka"" intraspecific interaction calls, usual calls",2005-04-16,10:05,0:27,A,"Filtering: Bass roll-off below about 550 Hz

Habitat: suburban yard; trees, lawn

Behavior: 2 adult by season (1 male, 1 female) chasing on trunk of small shrub and on the ground. Eventually separated and then exchanged typical calls.",,,"Spinus tristis, Turdus migratorius",Sphyrapicus_varius_Tanglewood_Lane_Cincinnati_Ohio_302918.mp3,Original Recordings\Sphyrapicus_varius_Tanglewood_Lane_Cincinnati_Ohio_302918.mp3
871471,Sphyrapicus,varius,Yellow-bellied Sapsucker,39.1752,-84.5272,call,2024-02-05,14:24,0:15,C,Male calling from sap wells of sugar maple in deciduous woodland upslope from a steep ravine. Also an unknown species of woodpecker drumming. I had five other species of woodpeckers here at this site on this day.,male,uncertain,"Melanerpes carolinus, Sitta carolinensis, Leuconotopicus villosus",Sphyrapicus_varius_Cincinnati_Hamilton_County_Ohio_871471.mp3,Original Recordings\Sphyrapicus_varius_Cincinnati_Hamilton_County_Ohio_871471.mp3
803584,Dryobates,pubescens,Downy Woodpecker,41.9501,-82.5237,drumming,2023-05-15,13:16,0:49,A,,male,adult,,Dryobates_pubescens_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_803584.mp3,Original Recordings\Dryobates_pubescens_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_803584.mp3
676924,Dryobates,pubescens,Downy Woodpecker,39.1196,-84.5989,call,2021-09-26,10:30,0:17,A,Possibly two birds interacting in neighbor's Silver Maple (Acer saccharinum) in close proximity to a Red-bellied Woodpecker (Melanerpes carolinus).,uncertain,uncertain,,Dryobates_pubescens_Green_Township_near__Cincinnati_Hamilton_County_Ohio_676924.mp3,Original Recordings\Dryobates_pubescens_Green_Township_near__Cincinnati_Hamilton_County_Ohio_676924.mp3
476564,Dryobates,pubescens,Downy Woodpecker,41.9563,-82.5268,call,2019-05-17,16:00,0:06,A,,,,,Dryobates_pubescens_Pelee_near__Leamington_Essex_County_Ontario_476564.mp3,Original Recordings\Dryobates_pubescens_Pelee_near__Leamington_Essex_County_Ontario_476564.mp3
807220,Dryobates,pubescens,Downy Woodpecker,39.8031,-84.2047,call,2023-03-28,09:17,0:19,B,Bird giving whinny call in the midst of Red-bellied Woodpeckers interacting where cottonwoods are standing in water.,uncertain,adult,"Melospiza melodia, Melanerpes carolinus, Baeolophus bicolor, Cardinalis cardinalis",Dryobates_pubescens_Wegerzyn_garden_near__Dayton_Montgomery_County_Ohio_807220.mp3,Original Recordings\Dryobates_pubescens_Wegerzyn_garden_near__Dayton_Montgomery_County_Ohio_807220.mp3
302925,Leuconotopicus,villosus,Hairy Woodpecker,38.6931,-83.4398,"begging call, call, begging, rattle, usual call",2005-05-24,07:00,0:20,A,"Filtering: Bass roll-off from about 650 Hz

Habitat: Mature, second growth, deciduous forest

Behavior: Call notes and rattle call from adult male (season, plumage) while 1 or more (unseen) young beg.",,,Hylocichla mustelina,Leuconotopicus_villosus_Green_Township_near__Lynx_Adams_County_Ohio_302925.mp3,Original Recordings\Leuconotopicus_villosus_Green_Township_near__Lynx_Adams_County_Ohio_302925.mp3
775844,Leuconotopicus,villosus,Hairy Woodpecker,39.1915,-84.7179,call,2023-01-13,11:24,0:33,B,Bird calling from riparian habitat along creekbed.,uncertain,adult,,Leuconotopicus_villosus_Miami_Township_near__Cleves_Hamilton_County_Ohio_775844.mp3,Original Recordings\Leuconotopicus_villosus_Miami_Township_near__Cleves_Hamilton_County_Ohio_775844.mp3
807485,Colaptes,auratus,Northern Flicker,39.1767,-84.6557,song,2023-04-05,09:13,0:55,A,Male yellow-shafted form singing from top of telephone pole at the edge of our backyard.,male,adult,"Melospiza melodia, Haemorhous mexicanus, Cardinalis cardinalis",Colaptes_auratus_Green_Township_near__Cincinnati_Hamilton_County_Ohio_807485.mp3,Original Recordings\Colaptes_auratus_Green_Township_near__Cincinnati_Hamilton_County_Ohio_807485.mp3
713588,Colaptes,auratus,Northern Flicker,39.1317,-84.7973,song,2022-03-23,08:39,1:42,A,Bird singing from top of tall tree along riparian corridor then flying away.,male,adult,"Corvus brachyrhynchos, Baeolophus bicolor, Molothrus ater, Turdus migratorius, Cardinalis cardinalis",Colaptes_auratus_Miami_Township_near__North_Bend_Hamilton_County_Ohio_713588.mp3,
542520,Colaptes,auratus,Northern Flicker,39.0767,-84.4156,call,2020-04-06,09:30,0:55,B,,uncertain,adult,,Colaptes_auratus_Anderson_Township_near__Cincinnati_Hamilton_County_Ohio_542520.mp3,Original Recordings\Colaptes_auratus_Anderson_Township_near__Cincinnati_Hamilton_County_Ohio_542520.mp3
